menial task;niedere Tätigkeit/Arbeit;0
assembly line;Fließband;0
to be aggravated;verschlimmert/verschärft werden;0
the tertiary/service sector;der tertiäre Sektor, Dienstleistungssektor;0
the secondary sector;der sekundäre Sektor;0
to be in full swing;voll im Gange sein;0
to amass a fortune;ein Vermögen anhäufen;0
entrepreneurial spirit;Unternehmergeist;0
freelancer;Selbständiger, Freiberufler;0
social benefits;Sozialleistungen;0
temp;Zeitarbeiter, Aushilfe;0
zero-hour contract;Null-Stunden-Vertrag;0
teleworking;Fernarbeit;0
maternity leave;Mutterschaftsurlaub;0
parental leave;Karenz;0
the public sector;der öffentliche Sektor, Staatssektor;0
mundane work;alltägliche Arbeit;0
to sack somebody;jemanden rausschmeißen/an die Luft setzen;0
to be put off by something;sich von etwas abschrecken lassen;0
child-care facility;Betreuungseinrichtung für Kinder;0
the better-off;die Besserverdienenden;0
nursery;Kinderkrippe;0
incentive;(finanzieller) Anreiz;0
breadwinner;Hauptverdiener;0
stay-at-home wife;Ehefrau, die nicht Arbeiten geht;0
single-parent household;Haushalt mit nur einem Elternteil;0
to be likely to do something;etwas wahrscheinlich tun;0
to manage on/without something;mit/ohne etwas auskommen;0
emerging markets;Schwellenländer/-märkte;0
to work long hours;lange arbeiten, Überstunden machen;0
to ensure something;etwas gewährleisten/sicherstellen;0
equal pay for equal work;gleiche Bezahlung bei gleicher Arbeit;0
managerial ...;Führungs- ...;0
male preserve;Männerdomäne;0
segregated;getrennt;0
level of pay;Gehaltsstufe;0
across the board;druchwegs, in allen Bereichen;0
setback;Rückschlag;0
boardroom;Vorstand/Chefetage;0
executive board;Vorstand;0
senior manager;Manager auf der obersten Führungsebene;0
to recruit somebody;jemanden einstellen;0
to promote somebody;jemanden befördern;0
top executive;leitender Angestellter/Spitzenkraft;0
HR - Human Resources;Personalabteilung;0
to work unsocial hours;außerhalb der normalen Arbeitszeit arbeiten;0
to be reluctant to do something;etwas nur ungern/zögerlich tun;0
promotion;Beförderung;0
to socialise;Kontakt knüpfen;0
to put yourself forward for something;sich für etwas vorschlagen/empfehlen;0
job centre;Arbeitsamt;0
to trigger something;etwas auslösen;0
mood swing;Stimmungsschwankung;0
the level out;sich einpendeln, sich ausgleichen;0
job prospects;Jobaussichten, berufliche Perspektiven;0
unemployment insurance;Arbeitslosengeld;0
economic downturn;Konjunkturabschwung;0
transferable skills;übertragbare/verallgemeinerbare Kenntnisse und Fähigkeiten;0
stamina;Durchhaltevermögen;0
to be good with numbers;gut mit Zahlen umgehen können;0
to have good eyesight;gute Augen haben;0
sense of balance;Gleichgewichtssinn;0
to be sensitive to people's feelings;einfühlsam sein;0
to challenge somebody to something;jemanden zu etwas herausfordern;0
to threaten to do something;damit drohen, etwas zu tun;0
to be desperate to ...;etwas unbedingt ...;0
to be on course to do something;auf dem besten Weg sein, etwas zu tun;0
with distinction;mit Auszeichnung;0
at first hand;unmittelbar, hautnah;0
aptitude;Begabung, Talent;0
to fall into place;sich von selbst ergeben;0
bold;mutig, kühn;0
diligent;gewissenhaft, fleißig;0
decisive;entschlossen, entscheidungsfreudig;0
thrifty;sparsam;0
build trust;Vertrauen aufbauen;0
take risks;Risiken eingehen;0
balanced personality;ausgeglichene Persönlichkeit;0
positive outlook on life;positive Lebenseinstellung;0
social skills;Sozialkompetenz;0
confidence;Selbstvertrauen;0
endurance;Durchhaltevermögen, Ausdauer;0
letter of recommendation;Empfehlungsschreiben;0
to whom it may concern;an die zuständige Abteilung/Sehr geehrte Damen und Herren;0
committed;engagiert;0
stand out;hervorstechen, auffallen;0
state-of-the-art;hochmodern, auf dem neusten Stand der Technik;0
outperform;übertreffen, besser abschneiden;0
asset (make an asset to the company);Gewinn;0
persistent;hartnäckig, ausdauernd;0
to tackle a problem/situation;ein Problem angehen/anpacken;0
novel;neuartig;0
declaration of human rights;Menschenrechtserklärung;0
the primary sector;der primäre Sektor;0
offshoring;Verlagerung der Produktion ins Ausland;0
corporate strategy;Unternehmensstrategie;0
to digitise/digitalise something;etwas digitalisieren;0
tangible;fassbar, greifbar;0
tangible goods;Sachgüter;0
think tank;Expertenkommission/Ideenschmiede;0
